,Transformation parameter epsilon,RMS myeloma PLM,Parameter A,Parameter gamma,Inverse parameter A,Inverse parameter gamma
81,0.2250297459934091,0.6266838140694101,8.324965844401024e-08,4.34531591548099,2.2133322310736124e-07,4.34531591548099
82,0.22780789100567342,0.6266690893622,8.263996591903925e-08,4.34426283121025,2.2232733235160167e-07,4.34426283121025
83,0.23058603601793773,0.6266548407186513,8.203500326546202e-08,4.3432103358496965,2.2332535075907117e-07,4.3432103358496965
84,0.23336418103020204,0.6266410599454307,8.143470682771852e-08,4.342158497313113,2.2432722629907017e-07,4.342158497313113
85,0.23614232604246635,0.6266277409253802,8.08390973221675e-08,4.341107153864688,2.2533312597806844e-07,4.341107153864688
86,0.23892047105473066,0.6266149011633921,8.024807889429258e-08,4.340056462771858,2.2634291158030905e-07,4.340056462771858
87,0.24169861606699497,0.6266025256972125,7.96616236175041e-08,4.339006397933075,2.2735662066541343e-07,4.339006397933075
88,0.24447676107925928,0.6265906323529744,7.907967733860991e-08,4.3379570060514805,2.2837421940346011e-07,4.3379570060514805
89,0.2472549060915236,0.6265791968960751,7.850224597112372e-08,4.336908167480039,2.2939583699181363e-07,4.336908167480039
90,0.2500330511037879,0.6265682389475444,7.792923702583605e-08,4.335860039115535,2.3042133216101565e-07,4.335860039115535
91,0.2528111961160522,0.6265577486591041,7.736063665021378e-08,4.334812558375579,2.3145077794265673e-07,4.334812558375579
92,0.2555893411283165,0.6265477295412343,7.679642156762133e-08,4.333765688771713,2.3248422235688393e-07,4.333765688771713
93,0.2583674861405808,0.6265381742930256,7.623651473883017e-08,4.332719550249354,2.3352155893024205e-07,4.332719550249354
94,0.2611456311528451,0.6265290939966944,7.56809062485232e-08,4.331674069882286,2.34562870948491e-07,4.331674069882286
95,0.2639237761651094,0.6265204789780819,7.51295495838304e-08,4.330629282225247,2.35608136059779e-07,4.330629282225247
96,0.26670192117737374,0.6265123106517692,7.45824270762805e-08,4.329585137671761,2.366574156022178e-07,4.329585137671761
97,0.26948006618963805,0.6265045668798521,7.403945432214223e-08,4.328541785080146,2.3771057075848476e-07,4.328541785080146
98,0.27225821120190236,0.626497231034623,7.350065001970603e-08,4.327499069194661,2.3876776991202787e-07,4.327499069194661
99,0.27503635621416667,0.6264903224948775,7.296593810854089e-08,4.32645711768861,2.3982889509305664e-07,4.32645711768861
100,0.277814501226431,0.6264838803791304,7.243530684127221e-08,4.325415865943655,2.4089402234522073e-07,4.325415865943655
101,0.2805926462386953,0.6264778773489119,7.190872066021611e-08,4.324375323081927,2.419631547201208e-07,4.324375323081927
102,0.2833707912509596,0.6264723481175087,7.138608056446507e-08,4.323335692976171,2.4303609135946415e-07,4.323335692976171
103,0.2861489362632239,0.6264672352045407,7.086749340012953e-08,4.3222965494667225,2.4411328566470877e-07,4.3222965494667225
104,0.2889270812754882,0.626462610056578,7.03527526595343e-08,4.321258431444023,2.451941870718921e-07,4.321258431444023
105,0.29170522628775253,0.6264584150859155,6.98419525161825e-08,4.320220950787463,2.462792114496708e-07,4.320220950787463
106,0.29448337130001684,0.6264546812489487,6.933501178065187e-08,4.319184262631543,2.4736820671020936e-07,4.319184262631543
107,0.29726151631228115,0.6264513817365562,6.883189892836357e-08,4.3181483706016195,2.4846118024336864e-07,4.3181483706016195
108,0.30003966132454546,0.6264485432667922,6.83325767045441e-08,4.317113295791731,2.495581187536909e-07,4.317113295791731
109,0.30281780633680977,0.6264461440431979,6.783705646630436e-08,4.3160789052101,2.5065917484327754e-07,4.3160789052101
110,0.3055959513490741,0.6264442019602842,6.73452177323213e-08,4.315045490865404,2.517640466397553e-07,4.315045490865404
